Weight,Symbol
0.47,ADVANC
3.63,AEONTS
0.0,AMATA
0.0,AP
0.0,BANPU
0.0,BBL
1.31,BCH
0.0,BCP
0.0,BCPG
0.0,BEC
0.0,BLA
0.0,BTS
0.0,CENTEL
7.69,CHG
0.0,CK
10.0,COM7
0.0,CPF
0.0,CPN
0.0,EGCO
0.0,EPG
0.0,ESSO
7.54,GUNKUL
0.0,HANA
4.98,INTUCH
0.0,IRPC
0.0,IVL
0.0,KBANK
0.0,KCE
0.0,KKP
0.0,KTB
10.0,KTC
0.0,LH
0.0,MAJOR
0.0,MEGA
0.0,MINT
0.0,MTC
0.0,ORI
2.4,PSL
0.0,PTG
0.0,PTT
10.0,PTTEP
0.0,PTTGC
0.0,QH
0.0,RATCH
10.0,RCL
0.0,SAWAD
0.0,SCC
10.0,SINGER
0.0,SPALI
0.0,SPRC
9.19,STA
10.0,STARK
0.0,STEC
0.0,SUPER
0.0,SYNEX
0.0,TASCO
0.0,TCAP
0.0,THANI
0.73,TISCO
0.0,TOP
0.0,TTA
0.0,TTB
2.07,TU
0.0,WHA
